 1) database/foo_forum/threads.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	threads
 6)
 7) in MySQL database:
 8)
 9) 	foo_forum
10)
11) Row definition adheres to the syntax:
12)
13) id,user_id,title,score,created_at<NEWLINE>
21808,2181,Some Interesting Topic Number 21808,524,2016-09-13 21:59:05
21809,2181,Some Interesting Topic Number 21809,832,2016-09-13 21:59:06
21810,2181,Some Interesting Topic Number 21810,46,2016-09-13 21:59:07
21811,2182,Some Interesting Topic Number 21811,881,2016-09-13 21:59:08
21812,2182,Some Interesting Topic Number 21812,36,2016-09-13 21:59:09
21813,2182,Some Interesting Topic Number 21813,544,2016-09-13 21:59:10
21814,2182,Some Interesting Topic Number 21814,385,2016-09-13 21:59:11
21815,2182,Some Interesting Topic Number 21815,810,2016-09-13 21:59:12
21816,2182,Some Interesting Topic Number 21816,590,2016-09-13 21:59:13
21817,2182,Some Interesting Topic Number 21817,537,2016-09-13 21:59:14
21818,2182,Some Interesting Topic Number 21818,797,2016-09-13 21:59:15
21819,2182,Some Interesting Topic Number 21819,179,2016-09-13 21:59:16
21820,2182,Some Interesting Topic Number 21820,995,2016-09-13 21:59:17
21821,2183,Some Interesting Topic Number 21821,575,2016-09-13 21:59:18
21822,2183,Some Interesting Topic Number 21822,77,2016-09-13 21:59:19
21823,2183,Some Interesting Topic Number 21823,623,2016-09-13 21:59:20
21824,2183,Some Interesting Topic Number 21824,295,2016-09-13 21:59:21
21825,2183,Some Interesting Topic Number 21825,615,2016-09-13 21:59:22
21826,2183,Some Interesting Topic Number 21826,120,2016-09-13 21:59:23
21827,2183,Some Interesting Topic Number 21827,136,2016-09-13 21:59:24
21828,2183,Some Interesting Topic Number 21828,458,2016-09-13 21:59:25
21829,2183,Some Interesting Topic Number 21829,215,2016-09-13 21:59:26
21830,2183,Some Interesting Topic Number 21830,-88,2016-09-13 21:59:27
21831,2184,Some Interesting Topic Number 21831,870,2016-09-13 21:59:28
21832,2184,Some Interesting Topic Number 21832,-50,2016-09-13 21:59:29
21833,2184,Some Interesting Topic Number 21833,202,2016-09-13 21:59:30
21834,2184,Some Interesting Topic Number 21834,790,2016-09-13 21:59:31
21835,2184,Some Interesting Topic Number 21835,183,2016-09-13 21:59:32
21836,2184,Some Interesting Topic Number 21836,-45,2016-09-13 21:59:33
21837,2184,Some Interesting Topic Number 21837,42,2016-09-13 21:59:34
21838,2184,Some Interesting Topic Number 21838,654,2016-09-13 21:59:35
21839,2184,Some Interesting Topic Number 21839,886,2016-09-13 21:59:36
21840,2184,Some Interesting Topic Number 21840,522,2016-09-13 21:59:37
21841,2185,Some Interesting Topic Number 21841,-48,2016-09-13 21:59:38
21842,2185,Some Interesting Topic Number 21842,525,2016-09-13 21:59:39
21843,2185,Some Interesting Topic Number 21843,547,2016-09-13 21:59:40
21844,2185,Some Interesting Topic Number 21844,657,2016-09-13 21:59:41
21845,2185,Some Interesting Topic Number 21845,583,2016-09-13 21:59:42
21846,2185,Some Interesting Topic Number 21846,182,2016-09-13 21:59:43
21847,2185,Some Interesting Topic Number 21847,337,2016-09-13 21:59:44
21848,2185,Some Interesting Topic Number 21848,789,2016-09-13 21:59:45
21849,2185,Some Interesting Topic Number 21849,496,2016-09-13 21:59:46
21850,2185,Some Interesting Topic Number 21850,902,2016-09-13 21:59:47
21851,2186,Some Interesting Topic Number 21851,844,2016-09-13 21:59:48
21852,2186,Some Interesting Topic Number 21852,804,2016-09-13 21:59:49
21853,2186,Some Interesting Topic Number 21853,472,2016-09-13 21:59:50
21854,2186,Some Interesting Topic Number 21854,45,2016-09-13 21:59:51
21855,2186,Some Interesting Topic Number 21855,149,2016-09-13 21:59:52
21856,2186,Some Interesting Topic Number 21856,888,2016-09-13 21:59:53
21857,2186,Some Interesting Topic Number 21857,28,2016-09-13 21:59:54
21858,2186,Some Interesting Topic Number 21858,115,2016-09-13 21:59:55
21859,2186,Some Interesting Topic Number 21859,97,2016-09-13 21:59:56
21860,2186,Some Interesting Topic Number 21860,933,2016-09-13 21:59:57
21861,2187,Some Interesting Topic Number 21861,-85,2016-09-13 21:59:58
21862,2187,Some Interesting Topic Number 21862,554,2016-09-13 21:59:59
21863,2187,Some Interesting Topic Number 21863,652,2016-09-13 22:00:00
21864,2187,Some Interesting Topic Number 21864,175,2016-09-13 22:00:01
21865,2187,Some Interesting Topic Number 21865,699,2016-09-13 22:00:02
21866,2187,Some Interesting Topic Number 21866,118,2016-09-13 22:00:03
21867,2187,Some Interesting Topic Number 21867,-22,2016-09-13 22:00:04
21868,2187,Some Interesting Topic Number 21868,847,2016-09-13 22:00:05
21869,2187,Some Interesting Topic Number 21869,916,2016-09-13 22:00:06
21870,2187,Some Interesting Topic Number 21870,18,2016-09-13 22:00:07
21871,2188,Some Interesting Topic Number 21871,848,2016-09-13 22:00:08
21872,2188,Some Interesting Topic Number 21872,778,2016-09-13 22:00:09
21873,2188,Some Interesting Topic Number 21873,115,2016-09-13 22:00:10
21874,2188,Some Interesting Topic Number 21874,109,2016-09-13 22:00:11
21875,2188,Some Interesting Topic Number 21875,804,2016-09-13 22:00:12
21876,2188,Some Interesting Topic Number 21876,699,2016-09-13 22:00:13
21877,2188,Some Interesting Topic Number 21877,360,2016-09-13 22:00:14
21878,2188,Some Interesting Topic Number 21878,933,2016-09-13 22:00:15
21879,2188,Some Interesting Topic Number 21879,932,2016-09-13 22:00:16
21880,2188,Some Interesting Topic Number 21880,51,2016-09-13 22:00:17
21881,2189,Some Interesting Topic Number 21881,318,2016-09-13 22:00:18
21882,2189,Some Interesting Topic Number 21882,643,2016-09-13 22:00:19
21883,2189,Some Interesting Topic Number 21883,765,2016-09-13 22:00:20
21884,2189,Some Interesting Topic Number 21884,952,2016-09-13 22:00:21
21885,2189,Some Interesting Topic Number 21885,499,2016-09-13 22:00:22
21886,2189,Some Interesting Topic Number 21886,2,2016-09-13 22:00:23
21887,2189,Some Interesting Topic Number 21887,264,2016-09-13 22:00:24
21888,2189,Some Interesting Topic Number 21888,646,2016-09-13 22:00:25
21889,2189,Some Interesting Topic Number 21889,394,2016-09-13 22:00:26
21890,2189,Some Interesting Topic Number 21890,648,2016-09-13 22:00:27
21891,2190,Some Interesting Topic Number 21891,365,2016-09-13 22:00:28
21892,2190,Some Interesting Topic Number 21892,609,2016-09-13 22:00:29
21893,2190,Some Interesting Topic Number 21893,-25,2016-09-13 22:00:30
21894,2190,Some Interesting Topic Number 21894,608,2016-09-13 22:00:31
21895,2190,Some Interesting Topic Number 21895,198,2016-09-13 22:00:32
21896,2190,Some Interesting Topic Number 21896,247,2016-09-13 22:00:33
21897,2190,Some Interesting Topic Number 21897,473,2016-09-13 22:00:34
21898,2190,Some Interesting Topic Number 21898,-78,2016-09-13 22:00:35
21899,2190,Some Interesting Topic Number 21899,284,2016-09-13 22:00:36
21900,2190,Some Interesting Topic Number 21900,853,2016-09-13 22:00:37
21901,2191,Some Interesting Topic Number 21901,826,2016-09-13 22:00:38
21902,2191,Some Interesting Topic Number 21902,11,2016-09-13 22:00:39
21903,2191,Some Interesting Topic Number 21903,131,2016-09-13 22:00:40
21904,2191,Some Interesting Topic Number 21904,-19,2016-09-13 22:00:41
21905,2191,Some Interesting Topic Number 21905,458,2016-09-13 22:00:42
21906,2191,Some Interesting Topic Number 21906,-57,2016-09-13 22:00:43
21907,2191,Some Interesting Topic Number 21907,-17,2016-09-13 22:00:44
21908,2191,Some Interesting Topic Number 21908,694,2016-09-13 22:00:45
21909,2191,Some Interesting Topic Number 21909,971,2016-09-13 22:00:46
21910,2191,Some Interesting Topic Number 21910,688,2016-09-13 22:00:47
21911,2192,Some Interesting Topic Number 21911,867,2016-09-13 22:00:48
21912,2192,Some Interesting Topic Number 21912,387,2016-09-13 22:00:49
21913,2192,Some Interesting Topic Number 21913,909,2016-09-13 22:00:50
21914,2192,Some Interesting Topic Number 21914,966,2016-09-13 22:00:51
21915,2192,Some Interesting Topic Number 21915,601,2016-09-13 22:00:52
21916,2192,Some Interesting Topic Number 21916,-38,2016-09-13 22:00:53
21917,2192,Some Interesting Topic Number 21917,949,2016-09-13 22:00:54
21918,2192,Some Interesting Topic Number 21918,247,2016-09-13 22:00:55
21919,2192,Some Interesting Topic Number 21919,611,2016-09-13 22:00:56
21920,2192,Some Interesting Topic Number 21920,379,2016-09-13 22:00:57
21921,2193,Some Interesting Topic Number 21921,366,2016-09-13 22:00:58
21922,2193,Some Interesting Topic Number 21922,464,2016-09-13 22:00:59
21923,2193,Some Interesting Topic Number 21923,967,2016-09-13 22:01:00
21924,2193,Some Interesting Topic Number 21924,216,2016-09-13 22:01:01
21925,2193,Some Interesting Topic Number 21925,-98,2016-09-13 22:01:02
21926,2193,Some Interesting Topic Number 21926,470,2016-09-13 22:01:03
21927,2193,Some Interesting Topic Number 21927,338,2016-09-13 22:01:04
21928,2193,Some Interesting Topic Number 21928,755,2016-09-13 22:01:05
21929,2193,Some Interesting Topic Number 21929,29,2016-09-13 22:01:06
21930,2193,Some Interesting Topic Number 21930,747,2016-09-13 22:01:07
21931,2194,Some Interesting Topic Number 21931,99,2016-09-13 22:01:08
21932,2194,Some Interesting Topic Number 21932,626,2016-09-13 22:01:09
21933,2194,Some Interesting Topic Number 21933,170,2016-09-13 22:01:10
21934,2194,Some Interesting Topic Number 21934,350,2016-09-13 22:01:11
21935,2194,Some Interesting Topic Number 21935,767,2016-09-13 22:01:12
21936,2194,Some Interesting Topic Number 21936,765,2016-09-13 22:01:13
21937,2194,Some Interesting Topic Number 21937,775,2016-09-13 22:01:14
21938,2194,Some Interesting Topic Number 21938,650,2016-09-13 22:01:15
21939,2194,Some Interesting Topic Number 21939,6,2016-09-13 22:01:16
21940,2194,Some Interesting Topic Number 21940,425,2016-09-13 22:01:17
21941,2195,Some Interesting Topic Number 21941,611,2016-09-13 22:01:18
21942,2195,Some Interesting Topic Number 21942,422,2016-09-13 22:01:19
21943,2195,Some Interesting Topic Number 21943,521,2016-09-13 22:01:20
21944,2195,Some Interesting Topic Number 21944,703,2016-09-13 22:01:21
21945,2195,Some Interesting Topic Number 21945,609,2016-09-13 22:01:22
21946,2195,Some Interesting Topic Number 21946,805,2016-09-13 22:01:23
21947,2195,Some Interesting Topic Number 21947,731,2016-09-13 22:01:24
21948,2195,Some Interesting Topic Number 21948,96,2016-09-13 22:01:25
21949,2195,Some Interesting Topic Number 21949,958,2016-09-13 22:01:26
21950,2195,Some Interesting Topic Number 21950,-28,2016-09-13 22:01:27
21951,2196,Some Interesting Topic Number 21951,646,2016-09-13 22:01:28
21952,2196,Some Interesting Topic Number 21952,578,2016-09-13 22:01:29
21953,2196,Some Interesting Topic Number 21953,109,2016-09-13 22:01:30
21954,2196,Some Interesting Topic Number 21954,705,2016-09-13 22:01:31
21955,2196,Some Interesting Topic Number 21955,30,2016-09-13 22:01:32
21956,2196,Some Interesting Topic Number 21956,410,2016-09-13 22:01:33
21957,2196,Some Interesting Topic Number 21957,118,2016-09-13 22:01:34
21958,2196,Some Interesting Topic Number 21958,528,2016-09-13 22:01:35
21959,2196,Some Interesting Topic Number 21959,-66,2016-09-13 22:01:36
21960,2196,Some Interesting Topic Number 21960,218,2016-09-13 22:01:37
21961,2197,Some Interesting Topic Number 21961,574,2016-09-13 22:01:38
21962,2197,Some Interesting Topic Number 21962,846,2016-09-13 22:01:39
21963,2197,Some Interesting Topic Number 21963,567,2016-09-13 22:01:40
21964,2197,Some Interesting Topic Number 21964,279,2016-09-13 22:01:41
21965,2197,Some Interesting Topic Number 21965,452,2016-09-13 22:01:42
21966,2197,Some Interesting Topic Number 21966,101,2016-09-13 22:01:43
21967,2197,Some Interesting Topic Number 21967,-80,2016-09-13 22:01:44
21968,2197,Some Interesting Topic Number 21968,464,2016-09-13 22:01:45
21969,2197,Some Interesting Topic Number 21969,992,2016-09-13 22:01:46
21970,2197,Some Interesting Topic Number 21970,-76,2016-09-13 22:01:47
21971,2198,Some Interesting Topic Number 21971,241,2016-09-13 22:01:48
21972,2198,Some Interesting Topic Number 21972,300,2016-09-13 22:01:49
21973,2198,Some Interesting Topic Number 21973,15,2016-09-13 22:01:50
21974,2198,Some Interesting Topic Number 21974,281,2016-09-13 22:01:51
21975,2198,Some Interesting Topic Number 21975,157,2016-09-13 22:01:52
21976,2198,Some Interesting Topic Number 21976,961,2016-09-13 22:01:53
21977,2198,Some Interesting Topic Number 21977,811,2016-09-13 22:01:54
21978,2198,Some Interesting Topic Number 21978,809,2016-09-13 22:01:55
21979,2198,Some Interesting Topic Number 21979,623,2016-09-13 22:01:56
21980,2198,Some Interesting Topic Number 21980,124,2016-09-13 22:01:57
21981,2199,Some Interesting Topic Number 21981,958,2016-09-13 22:01:58
21982,2199,Some Interesting Topic Number 21982,939,2016-09-13 22:01:59
21983,2199,Some Interesting Topic Number 21983,318,2016-09-13 22:02:00
21984,2199,Some Interesting Topic Number 21984,882,2016-09-13 22:02:01
21985,2199,Some Interesting Topic Number 21985,162,2016-09-13 22:02:02
21986,2199,Some Interesting Topic Number 21986,680,2016-09-13 22:02:03
21987,2199,Some Interesting Topic Number 21987,692,2016-09-13 22:02:04
21988,2199,Some Interesting Topic Number 21988,-80,2016-09-13 22:02:05
21989,2199,Some Interesting Topic Number 21989,474,2016-09-13 22:02:06
21990,2199,Some Interesting Topic Number 21990,797,2016-09-13 22:02:07
21991,2200,Some Interesting Topic Number 21991,847,2016-09-13 22:02:08
21992,2200,Some Interesting Topic Number 21992,175,2016-09-13 22:02:09
21993,2200,Some Interesting Topic Number 21993,900,2016-09-13 22:02:10
21994,2200,Some Interesting Topic Number 21994,385,2016-09-13 22:02:11
21995,2200,Some Interesting Topic Number 21995,432,2016-09-13 22:02:12
21996,2200,Some Interesting Topic Number 21996,637,2016-09-13 22:02:13
21997,2200,Some Interesting Topic Number 21997,747,2016-09-13 22:02:14
21998,2200,Some Interesting Topic Number 21998,290,2016-09-13 22:02:15
21999,2200,Some Interesting Topic Number 21999,-35,2016-09-13 22:02:16
22000,2200,Some Interesting Topic Number 22000,590,2016-09-13 22:02:17
22001,2201,Some Interesting Topic Number 22001,752,2016-09-13 22:02:18
22002,2201,Some Interesting Topic Number 22002,762,2016-09-13 22:02:19
22003,2201,Some Interesting Topic Number 22003,117,2016-09-13 22:02:20
22004,2201,Some Interesting Topic Number 22004,408,2016-09-13 22:02:21
22005,2201,Some Interesting Topic Number 22005,345,2016-09-13 22:02:22
22006,2201,Some Interesting Topic Number 22006,946,2016-09-13 22:02:23
22007,2201,Some Interesting Topic Number 22007,-47,2016-09-13 22:02:24
22008,2201,Some Interesting Topic Number 22008,430,2016-09-13 22:02:25
22009,2201,Some Interesting Topic Number 22009,422,2016-09-13 22:02:26
22010,2201,Some Interesting Topic Number 22010,185,2016-09-13 22:02:27
22011,2202,Some Interesting Topic Number 22011,697,2016-09-13 22:02:28
22012,2202,Some Interesting Topic Number 22012,-71,2016-09-13 22:02:29
22013,2202,Some Interesting Topic Number 22013,822,2016-09-13 22:02:30
22014,2202,Some Interesting Topic Number 22014,924,2016-09-13 22:02:31
22015,2202,Some Interesting Topic Number 22015,202,2016-09-13 22:02:32
22016,2202,Some Interesting Topic Number 22016,384,2016-09-13 22:02:33
22017,2202,Some Interesting Topic Number 22017,852,2016-09-13 22:02:34
22018,2202,Some Interesting Topic Number 22018,432,2016-09-13 22:02:35
22019,2202,Some Interesting Topic Number 22019,967,2016-09-13 22:02:36
22020,2202,Some Interesting Topic Number 22020,851,2016-09-13 22:02:37
22021,2203,Some Interesting Topic Number 22021,617,2016-09-13 22:02:38
22022,2203,Some Interesting Topic Number 22022,192,2016-09-13 22:02:39
22023,2203,Some Interesting Topic Number 22023,-24,2016-09-13 22:02:40
22024,2203,Some Interesting Topic Number 22024,56,2016-09-13 22:02:41
22025,2203,Some Interesting Topic Number 22025,558,2016-09-13 22:02:42
22026,2203,Some Interesting Topic Number 22026,289,2016-09-13 22:02:43
22027,2203,Some Interesting Topic Number 22027,918,2016-09-13 22:02:44
22028,2203,Some Interesting Topic Number 22028,701,2016-09-13 22:02:45
22029,2203,Some Interesting Topic Number 22029,242,2016-09-13 22:02:46
22030,2203,Some Interesting Topic Number 22030,683,2016-09-13 22:02:47
22031,2204,Some Interesting Topic Number 22031,683,2016-09-13 22:02:48
22032,2204,Some Interesting Topic Number 22032,424,2016-09-13 22:02:49
22033,2204,Some Interesting Topic Number 22033,435,2016-09-13 22:02:50
22034,2204,Some Interesting Topic Number 22034,299,2016-09-13 22:02:51
22035,2204,Some Interesting Topic Number 22035,440,2016-09-13 22:02:52
22036,2204,Some Interesting Topic Number 22036,443,2016-09-13 22:02:53
22037,2204,Some Interesting Topic Number 22037,78,2016-09-13 22:02:54
22038,2204,Some Interesting Topic Number 22038,114,2016-09-13 22:02:55
22039,2204,Some Interesting Topic Number 22039,752,2016-09-13 22:02:56
22040,2204,Some Interesting Topic Number 22040,14,2016-09-13 22:02:57
22041,2205,Some Interesting Topic Number 22041,414,2016-09-13 22:02:58
22042,2205,Some Interesting Topic Number 22042,-99,2016-09-13 22:02:59
22043,2205,Some Interesting Topic Number 22043,946,2016-09-13 22:03:00
22044,2205,Some Interesting Topic Number 22044,443,2016-09-13 22:03:01
22045,2205,Some Interesting Topic Number 22045,948,2016-09-13 22:03:02
22046,2205,Some Interesting Topic Number 22046,-5,2016-09-13 22:03:03
22047,2205,Some Interesting Topic Number 22047,306,2016-09-13 22:03:04
22048,2205,Some Interesting Topic Number 22048,458,2016-09-13 22:03:05
22049,2205,Some Interesting Topic Number 22049,520,2016-09-13 22:03:06
22050,2205,Some Interesting Topic Number 22050,319,2016-09-13 22:03:07
22051,2206,Some Interesting Topic Number 22051,487,2016-09-13 22:03:08
22052,2206,Some Interesting Topic Number 22052,270,2016-09-13 22:03:09
22053,2206,Some Interesting Topic Number 22053,665,2016-09-13 22:03:10
22054,2206,Some Interesting Topic Number 22054,357,2016-09-13 22:03:11
22055,2206,Some Interesting Topic Number 22055,128,2016-09-13 22:03:12
22056,2206,Some Interesting Topic Number 22056,183,2016-09-13 22:03:13
22057,2206,Some Interesting Topic Number 22057,409,2016-09-13 22:03:14
22058,2206,Some Interesting Topic Number 22058,904,2016-09-13 22:03:15
