 1) database/db1/tbl1.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	tbl1
 6)
 7) in MySQL database:
 8)
 9) 	db1
10)
11) Row definition adheres to the syntax:
12)
13) id,col1<NEWLINE>
48105,col148105
48106,col148106
48107,col148107
48108,col148108
48109,col148109
48110,col148110
48111,col148111
48112,col148112
48113,col148113
48114,col148114
48115,col148115
48116,col148116
48117,col148117
48118,col148118
48119,col148119
48120,col148120
48121,col148121
48122,col148122
48123,col148123
48124,col148124
48125,col148125
48126,col148126
48127,col148127
48128,col148128
48129,col148129
48130,col148130
48131,col148131
48132,col148132
48133,col148133
48134,col148134
48135,col148135
48136,col148136
48137,col148137
48138,col148138
48139,col148139
48140,col148140
48141,col148141
48142,col148142
48143,col148143
48144,col148144
48145,col148145
48146,col148146
48147,col148147
48148,col148148
48149,col148149
48150,col148150
48151,col148151
48152,col148152
48153,col148153
48154,col148154
48155,col148155
48156,col148156
48157,col148157
48158,col148158
48159,col148159
48160,col148160
48161,col148161
48162,col148162
48163,col148163
48164,col148164
48165,col148165
48166,col148166
48167,col148167
48168,col148168
48169,col148169
48170,col148170
48171,col148171
48172,col148172
48173,col148173
48174,col148174
48175,col148175
48176,col148176
48177,col148177
48178,col148178
48179,col148179
48180,col148180
48181,col148181
48182,col148182
48183,col148183
48184,col148184
48185,col148185
48186,col148186
48187,col148187
48188,col148188
48189,col148189
48190,col148190
48191,col148191
48192,col148192
48193,col148193
48194,col148194
48195,col148195
48196,col148196
48197,col148197
48198,col148198
48199,col148199
48200,col148200
48201,col148201
48202,col148202
48203,col148203
48204,col148204
48205,col148205
48206,col148206
48207,col148207
48208,col148208
48209,col148209
48210,col148210
48211,col148211
48212,col148212
48213,col148213
48214,col148214
48215,col148215
48216,col148216
48217,col148217
48218,col148218
48219,col148219
48220,col148220
48221,col148221
48222,col148222
48223,col148223
48224,col148224
48225,col148225
48226,col148226
48227,col148227
48228,col148228
48229,col148229
48230,col148230
48231,col148231
48232,col148232
48233,col148233
48234,col148234
48235,col148235
48236,col148236
48237,col148237
48238,col148238
48239,col148239
48240,col148240
48241,col148241
48242,col148242
48243,col148243
48244,col148244
48245,col148245
48246,col148246
48247,col148247
48248,col148248
48249,col148249
48250,col148250
48251,col148251
48252,col148252
48253,col148253
48254,col148254
48255,col148255
48256,col148256
48257,col148257
48258,col148258
48259,col148259
48260,col148260
48261,col148261
48262,col148262
48263,col148263
48264,col148264
48265,col148265
48266,col148266
48267,col148267
48268,col148268
48269,col148269
48270,col148270
48271,col148271
48272,col148272
48273,col148273
48274,col148274
48275,col148275
48276,col148276
48277,col148277
48278,col148278
48279,col148279
48280,col148280
48281,col148281
48282,col148282
48283,col148283
48284,col148284
48285,col148285
48286,col148286
48287,col148287
48288,col148288
48289,col148289
48290,col148290
48291,col148291
48292,col148292
48293,col148293
48294,col148294
48295,col148295
48296,col148296
48297,col148297
48298,col148298
48299,col148299
48300,col148300
48301,col148301
48302,col148302
48303,col148303
48304,col148304
48305,col148305
48306,col148306
48307,col148307
48308,col148308
48309,col148309
48310,col148310
48311,col148311
48312,col148312
48313,col148313
48314,col148314
48315,col148315
48316,col148316
48317,col148317
48318,col148318
48319,col148319
48320,col148320
48321,col148321
48322,col148322
48323,col148323
48324,col148324
48325,col148325
48326,col148326
48327,col148327
48328,col148328
48329,col148329
48330,col148330
48331,col148331
48332,col148332
48333,col148333
48334,col148334
48335,col148335
48336,col148336
48337,col148337
48338,col148338
48339,col148339
48340,col148340
48341,col148341
48342,col148342
48343,col148343
48344,col148344
48345,col148345
48346,col148346
48347,col148347
48348,col148348
48349,col148349
48350,col148350
48351,col148351
48352,col148352
48353,col148353
48354,col148354
48355,col148355
48356,col148356
48357,col148357
48358,col148358
48359,col148359
48360,col148360
48361,col148361
48362,col148362
48363,col148363
48364,col148364
48365,col148365
48366,col148366
48367,col148367
48368,col148368
48369,col148369
48370,col148370
48371,col148371
48372,col148372
48373,col148373
48374,col148374
48375,col148375
48376,col148376
48377,col148377
48378,col148378
48379,col148379
48380,col148380
48381,col148381
48382,col148382
48383,col148383
48384,col148384
48385,col148385
48386,col148386
48387,col148387
48388,col148388
48389,col148389
48390,col148390
48391,col148391
48392,col148392
48393,col148393
48394,col148394
48395,col148395
48396,col148396
48397,col148397
48398,col148398
48399,col148399
48400,col148400
48401,col148401
48402,col148402
48403,col148403
48404,col148404
48405,col148405
48406,col148406
48407,col148407
48408,col148408
48409,col148409
48410,col148410
48411,col148411
48412,col148412
48413,col148413
48414,col148414
48415,col148415
48416,col148416
48417,col148417
48418,col148418
48419,col148419
48420,col148420
48421,col148421
48422,col148422
48423,col148423
48424,col148424
48425,col148425
48426,col148426
48427,col148427
48428,col148428
48429,col148429
48430,col148430
48431,col148431
48432,col148432
48433,col148433
48434,col148434
48435,col148435
48436,col148436
48437,col148437
48438,col148438
48439,col148439
48440,col148440
48441,col148441
48442,col148442
48443,col148443
48444,col148444
48445,col148445
48446,col148446
48447,col148447
48448,col148448
48449,col148449
48450,col148450
48451,col148451
48452,col148452
48453,col148453
48454,col148454
48455,col148455
48456,col148456
48457,col148457
48458,col148458
48459,col148459
48460,col148460
48461,col148461
48462,col148462
48463,col148463
48464,col148464
48465,col148465
48466,col148466
48467,col148467
48468,col148468
48469,col148469
48470,col148470
48471,col148471
48472,col148472
48473,col148473
48474,col148474
48475,col148475
48476,col148476
48477,col148477
48478,col148478
48479,col148479
48480,col148480
48481,col148481
48482,col148482
48483,col148483
48484,col148484
48485,col148485
48486,col148486
48487,col148487
48488,col148488
48489,col148489
48490,col148490
48491,col148491
48492,col148492
48493,col148493
48494,col148494
48495,col148495
48496,col148496
48497,col148497
48498,col148498
48499,col148499
48500,col148500
48501,col148501
48502,col148502
48503,col148503
48504,col148504
48505,col148505
48506,col148506
48507,col148507
48508,col148508
48509,col148509
48510,col148510
48511,col148511
48512,col148512
48513,col148513
48514,col148514
48515,col148515
48516,col148516
48517,col148517
48518,col148518
48519,col148519
48520,col148520
48521,col148521
48522,col148522
48523,col148523
48524,col148524
48525,col148525
48526,col148526
48527,col148527
48528,col148528
48529,col148529
48530,col148530
48531,col148531
48532,col148532
48533,col148533
48534,col148534
48535,col148535
48536,col148536
48537,col148537
48538,col148538
48539,col148539
48540,col148540
48541,col148541
48542,col148542
48543,col148543
48544,col148544
48545,col148545
48546,col148546
48547,col148547
48548,col148548
48549,col148549
48550,col148550
48551,col148551
48552,col148552
48553,col148553
48554,col148554
48555,col148555
48556,col148556
48557,col148557
48558,col148558
48559,col148559
48560,col148560
48561,col148561
48562,col148562
48563,col148563
48564,col148564
48565,col148565
48566,col148566
48567,col148567
48568,col148568
48569,col148569
48570,col148570
48571,col148571
48572,col148572
48573,col148573
48574,col148574
48575,col148575
48576,col148576
48577,col148577
48578,col148578
48579,col148579
48580,col148580
48581,col148581
48582,col148582
48583,col148583
48584,col148584
48585,col148585
48586,col148586
48587,col148587
48588,col148588
48589,col148589
48590,col148590
48591,col148591
48592,col148592
48593,col148593
48594,col148594
48595,col148595
48596,col148596
48597,col148597
48598,col148598
48599,col148599
48600,col148600
48601,col148601
48602,col148602
48603,col148603
48604,col148604
48605,col148605
48606,col148606
48607,col148607
48608,col148608
48609,col148609
48610,col148610
48611,col148611
48612,col148612
48613,col148613
48614,col148614
48615,col148615
48616,col148616
48617,col148617
48618,col148618
48619,col148619
48620,col148620
48621,col148621
48622,col148622
48623,col148623
48624,col148624
48625,col148625
48626,col148626
48627,col148627
48628,col148628
48629,col148629
48630,col148630
48631,col148631
48632,col148632
48633,col148633
48634,col148634
48635,col148635
48636,col148636
48637,col148637
48638,col148638
48639,col148639
48640,col148640
48641,col148641
48642,col148642
48643,col148643
48644,col148644
48645,col148645
48646,col148646
48647,col148647
48648,col148648
48649,col148649
48650,col148650
48651,col148651
48652,col148652
48653,col148653
48654,col148654
48655,col148655
48656,col148656
48657,col148657
48658,col148658
48659,col148659
48660,col148660
48661,col148661
48662,col148662
48663,col148663
48664,col148664
48665,col148665
48666,col148666
48667,col148667
48668,col148668
48669,col148669
48670,col148670
48671,col148671
48672,col148672
48673,col148673
48674,col148674
48675,col148675
48676,col148676
48677,col148677
48678,col148678
48679,col148679
48680,col148680
48681,col148681
48682,col148682
48683,col148683
48684,col148684
48685,col148685
48686,col148686
48687,col148687
48688,col148688
48689,col148689
48690,col148690
48691,col148691
48692,col148692
48693,col148693
48694,col148694
48695,col148695
48696,col148696
48697,col148697
48698,col148698
48699,col148699
48700,col148700
48701,col148701
48702,col148702
48703,col148703
48704,col148704
48705,col148705
48706,col148706
48707,col148707
48708,col148708
48709,col148709
48710,col148710
48711,col148711
48712,col148712
48713,col148713
48714,col148714
48715,col148715
48716,col148716
48717,col148717
48718,col148718
48719,col148719
48720,col148720
48721,col148721
48722,col148722
48723,col148723
48724,col148724
48725,col148725
48726,col148726
48727,col148727
48728,col148728
48729,col148729
48730,col148730
48731,col148731
48732,col148732
48733,col148733
48734,col148734
48735,col148735
48736,col148736
48737,col148737
48738,col148738
48739,col148739
48740,col148740
48741,col148741
48742,col148742
48743,col148743
48744,col148744
48745,col148745
48746,col148746
48747,col148747
48748,col148748
48749,col148749
48750,col148750
48751,col148751
48752,col148752
48753,col148753
48754,col148754
48755,col148755
48756,col148756
48757,col148757
48758,col148758
48759,col148759
48760,col148760
48761,col148761
48762,col148762
48763,col148763
48764,col148764
48765,col148765
48766,col148766
48767,col148767
48768,col148768
48769,col148769
48770,col148770
48771,col148771
48772,col148772
48773,col148773
48774,col148774
48775,col148775
48776,col148776
48777,col148777
48778,col148778
48779,col148779
48780,col148780
48781,col148781
48782,col148782
48783,col148783
48784,col148784
48785,col148785
48786,col148786
48787,col148787
48788,col148788
48789,col148789
48790,col148790
48791,col148791
48792,col148792
48793,col148793
48794,col148794
48795,col148795
48796,col148796
48797,col148797
48798,col148798
48799,col148799
48800,col148800
48801,col148801
48802,col148802
48803,col148803
48804,col148804
48805,col148805
48806,col148806
48807,col148807
48808,col148808
48809,col148809
48810,col148810
48811,col148811
48812,col148812
48813,col148813
48814,col148814
48815,col148815
48816,col148816
48817,col148817
48818,col148818
48819,col148819
48820,col148820
48821,col148821
48822,col148822
48823,col148823
48824,col148824
48825,col148825
48826,col148826
48827,col148827
48828,col148828
48829,col148829
48830,col148830
48831,col148831
48832,col148832
48833,col148833
48834,col148834
48835,col148835
48836,col148836
48837,col148837
48838,col148838
48839,col148839
48840,col148840
48841,col148841
48842,col148842
48843,col148843
48844,col148844
48845,col148845
48846,col148846
48847,col148847
48848,col148848
48849,col148849
48850,col148850
48851,col148851
48852,col148852
48853,col148853
48854,col148854
48855,col148855
48856,col148856
48857,col148857
48858,col148858
48859,col148859
48860,col148860
48861,col148861
48862,col148862
48863,col148863
48864,col148864
48865,col148865
48866,col148866
48867,col148867
48868,col148868
48869,col148869
48870,col148870
48871,col148871
48872,col148872
48873,col148873
48874,col148874
48875,col148875
48876,col148876
48877,col148877
48878,col148878
48879,col148879
48880,col148880
48881,col148881
48882,col148882
48883,col148883
48884,col148884
48885,col148885
48886,col148886
48887,col148887
48888,col148888
48889,col148889
48890,col148890
48891,col148891
48892,col148892
48893,col148893
48894,col148894
48895,col148895
48896,col148896
48897,col148897
48898,col148898
48899,col148899
48900,col148900
48901,col148901
48902,col148902
48903,col148903
48904,col148904
48905,col148905
48906,col148906
48907,col148907
48908,col148908
48909,col148909
48910,col148910
48911,col148911
48912,col148912
48913,col148913
48914,col148914
48915,col148915
48916,col148916
48917,col148917
48918,col148918
48919,col148919
48920,col148920
48921,col148921
48922,col148922
48923,col148923
48924,col148924
48925,col148925
48926,col148926
48927,col148927
48928,col148928
48929,col148929
48930,col148930
48931,col148931
48932,col148932
48933,col148933
48934,col148934
